clean_tweet,Ofensivo,Vulgar
jjajaja como cae solito el marrano de,1,0
segun la austeridad jaja y quien le paga al gordo marrano todo alla,1,0
"parece que el boss  pertenece al grupo marrano  

estoy ansioso de veras",0,0
marrano,0,0
es un marrano,0,0
bisonte marrano  depende de obrador  para tragar  pot lo que el no es independiente busquen  otro que cumpla con ese perfil,0,0
"sus ches canciones macuarras jamas se van a comparar con el ansioso del super grupo marrano

pongala o les tiemblan las ubres",1,1
y sigue chillando el bisonte marrano  ya denle su mamila para que chupe y se duerma que inchi tipo tan asqueroso,1,1
a veces soy romantico no todo tiene que ser frases del grupo marrano,0,0
este marrano lloron tampoco aguanta nada,1,0
dios quiera y no le pase nada a maruja,0,0
que horror de maruja,0,0
ferdinan es un estupido  ese asunto q ahora los alcaldes quieren hacerse cargo de las escuelas me huele a peje maruja eso serian mas  para los alcaldes entiendo yo mas recogido de pasteles,1,0
entre la falta de estrogenos y el sindrome de estocolmo maruja va a pasar unos anos complicados,0,0
es que si esto no pasaba yo me iba a mandar a secuestrar ya suficiente tuve con la muerte de diana y de diez al menos tengo a maruja con su anillo chao,0,0
ya quisieras tu tener mis anos cotizados maruja de charcuteria,1,0
cualquier cosa mala que haya en mi vida ya no importa porque maruja tiene su anillo y volvio a bailar con su amor lloro,0,0
no importa lo que tu digas maruja gachupina la realidad simpre los va alcanzar y se van  a ir con la cola entre las patas todo por la ineptitud del cacas,1,0
me senti muy identificada con maruja que siempre buscaba pelea jahsjaj te amo maruja,0,0
que feliz fui con la escena del anillo es que si le hcian algo a maruja iba a quemar toooodo estoy feliz voy a llorar chao,0,0
que moderna la maruja oye venga a acostarse que manana hay que madrugar para conseguir la merluza mas fresca,0,0
a llorar a youtube maruja de mierda venga a boicotear que estais llegando lejos,1,1
haber que sale a mascullar manana el inquilino de palacio,0,0
estaba como mechudo el zorrero ese,0,0
por lo menos hice el intento,0,0
que van a saber los fanaticos lo que es perfil bajo,0,0
es como trapear con el mechudo,0,0
"el tema de hoy  
siempre que salgan con un chero antes de todo preguntenle si comia mucho mango mechudo 

de nada",0,0
jajajaja  oye mechudo debes saber que los bots no entienden espanol no son seres vivos son eso bots,0,0
tequiero mucho sushi que le pusieron mechudo pero yo en el telefono lo pido como el grenudo y la del telefono se rie pero asi se ubica mejor la vdd,0,0
no le pegue a la negra,0,0
pense que era mas noche,0,0
todo mundo quiere el mas mechudo pero al chiquitin me va a costar ubicarlo porque la gente siempre busca el mas bonito,0,0
eso me pasa a mi y yo detesto a ese mechudo,0,0
mek6965 yo me estoy ilusionado a q no lo corte y verlo en concierto siendo un mechudo,0,0
el engano es el medicucho que no trabaja con pacientes solo haciendose pendejo en un escritorio,1,1
"serviran pa esoyo digo que no
recuerda que son altamente especializados
no cualquier medicucho de paracetamol",1,0
punto bloqueame a mi medicucho jjjj,1,0
esos medicos te atienden en el momento tienen cedula profesional y te tratan mucho mejor que cualquier medicucho familiar en los consultorios del imss ademas los medicos del simi ayudaron en gran parte a la gente a sobrevivir del covid durante la pandemia gatell es un estupido,1,0
disculpa medicucho mercenario jjjjjj,1,0
y hablo el medicucho,1,0
nooo estoy reconociendo q no t podemos dar el pasaje gratis bastante q t hicistes un medicucho gratis y no agradeces nada tambien quieres irte y q t lo paguemos jjjjj,1,0
vete para trinidad ponte a vender pescado para q t pagues el pasaje medicucho jjjjjj,1,0
entonces vete tu no entras dentro d las mentes inteligentes medicucho d pacotilla jjjjj,1,0
ese medicucho es un fantoche mejor que ponga aplicar anestesias,1,0
ese es un lamebotas medicucho d pacotilla tranquilo nosotros seguimos un abrazo,1,0
ahi estare como el 1ro jeje,0,0
una de las bebidas alcoholicas mas antiguas muy consumida en todo el mundo festeja su dia el 16 de agosto se celebra el dia internacional del ron el ron es una bebida alcoholica que se elabora a partir de subproductos de la cana de azucar tales como la melaza,0,0
hoy es el dia internacional del ron como prefieres tomarlo una de las bebidas alcoholicas mas antiguas muy consumida en todo el mundo festeja su dia el 16 de agosto se elabora a partir de subproductos de la cana de azucar tales como la melaza,0,0
"jajaja jajajaja jajajaja 
maldita vida de proletario jajajajajajaja
idiota 
la panela no es un producto muy diferente al azucar
el color marron se debe a que no es centrifugado y no se separa la melaza del mismo
tiene el 90de azucar
pendejo
bazofia petronera 
vqslc",1,1
"oh almedron inmutable al calor y tempestades presente y callado testigo de dramas de amor y horror solo tu permaneces frondoso despidiendo ese aroma encantador
me invitaste a sentarme para mostrarme este cuadro pintado sin acuarelas de color 
huele a melaza huele a dulzor",0,0
y no podemos agregar enterrarlos hasta el cuello en el desierto y cubrirles la cabeza con melaza las hormigas hacen el resto compadre,0,0
melaza carlosycaro en medallo,0,0
yopsabia como a melaza jajaja,0,0
debo responder que hace mucho tiempo yo no me comia un chocorramo antier lo probe y primero el precio 1800  y segundo es un producto que ya no sabe igual el producto que esta como banado en  melaza como que el chocorramo y chocolate no se ya no es chocorramo lastima,0,0
hasta aqui llego el tufo a melaza,0,0
"nos esta yendo bien hay que sacudir bien que no quede una sola alimana libre
abogados y jueces el sistema judicial completo
muchas malas manas sin castigo impunes operan los mercachifle de justicia 
aun no termino de confiar en los jueces",0,0
con su moral guanga no representa la 4t obvio que un mercachifle lo preferiria  guacala,1,0
sigues siendo un agorero un vividor mercachifle y textoservidorde eso no tengas duda,1,0
"maduro y jorge gozan haciendoles creer a estos inutiles que juran ser  que iran a pasear a las playas de cancun para luego cortarles las nota con cualquier excusa

pero a pesar de hacer el ridiculo este mercachifle  aun cree que puede ser sectario",1,0
este mercachifle de la politica  no ha entendido aun que la pandilla de inutiles y guiseros del  y el  a la que pertenece no representan a los venezolanos ni tienen fuerza politica para negociar nada que maduro solo esta burlandose de ellos,1,0
salir a decir sandeces quedar como un mercachifle estolido avalar ilegalidades violentar los derechos mas fundamentales de una persona tirar por la borda la credibilidad propia para pagar favores o para mantener el puesto es el reflejo de la putrefaccion del sistema judicial,1,0
eres o te haces payaso amlo no imaginaba el nivel de podredumbre que iba a encontrar incluyendote como mercachifle es todo,1,0
"tiempos interesantes 

ese fulano siempre navego con bandera de moderado neutral academico es un vil mercachifle de la palabra",1,0
que asco reivindicar esa mersa,0,0
me gusta sufrir   jajajaja,0,0
yo tampoco se lo que esta pasando,0,0
cual con el q ya llore o hay otro con el q seguir torturando mi alma,0,0
senti hasta el nudo en la garganta  mis respetos,0,0
gracias,0,0
"es q dias anteriores lei cosas tristes y no me sacaron ni una lagrima entonces pense q seguro estando en las nubes esto no me haria nada pero vaya q lo lograste
duele pero tq",0,0
nadie quiere darme angst largo hoy,0,0
exacto quiere confirmacion todo el tiempo,0,0
o querra el chisme de lo q paso con j  xq ante todo h es maruja,0,0
megusta,0,0
como debe de ser jaja,0,0
"es el caso q no ha habido un gobernante y su gabinete q no fuera manoso mafioso hipocrita y mezquino

puro bandido dificil de combatir 

con calderon y foxes como luchar con la hidra 

es una boa de muchas cabezas

no son nomas los sicarios de  a pie son los expresidentes",1,0
"y te crees iluminado para determinar quien tiene el perfil idoneo desde tu prespectiva neoliberal
a otro perro con ese hueso 
y tu sarcasmo en tu ultimo parrafo solo te retrata desnudo
mezquino",0,0
hablas dl hdlp dictador psicopata camandulero mezquino saqueador estafador asaltapoderesampinstituciones dl estado el q esta despilfarrando todo lo q puede en sus caprichos y esta viviendo d pvta madre d ntros impuestos el q esta dejando como un erial,1,1
callate viejo engana pendejos has destruido todo ese sistema de salud que ayudaba a los mas desamparados que ser tan mezquino es usted todo lo que usted critica y niega ser o dice que no somos lo mismo es usted peor corrupto mentiroso utiliza las instituciones para vengan,1,1
ya renuncia  solo estas empinando la causa de la oposicion te aferras con tal de mantener un hueso a cambio estas condenando el futuro de este pais asi de mezquino eres,0,0
que pena que te felicite a un joven y que lo use para hacer y simular que trabaja enganar a la gente es un acto mezquino los ciudadanos estamos esperando una explicacion del  los panistas son unos delincuentes,0,0
"si tanto los anteriores como los actuales estan pal perro solo que yo conozco a este viejito mezquino desde mediados de los 90s en tabasco y chiapas
realmente es un enfermo mental",1,0
"en realidad eres tan mezquino  ruin 
la gente murio por la de la enfermedad asi fuera en clinica 17 o en el angeles del  son y seran basura politica siempre haciendo lena de las muertes",1,0
"inteligente  

es lo mas bizarro que he leido hasta hoy el tipo se considera inteligente perverso si egolatra tambien mezquino porsupuesto inteligente   

no",0,0
jajajajajaja no mames ya con eso argumentas que lo de ahora esta super mejor jajajaj pinche mezquino,1,1
sergio simiento  si que eres un ser mezquino patetico corrupto cuando mi hijo estudiaba medicina yo le tenia que comprar material y hasta analgesicos para pacientes mi hijo tiene veinte anos de haber ingresado de la unam el problema de la salud publica tiene minimo mas de 30 anos,1,0
pues anda que con menos de cien eres el mindundi de montepinar,0,0
sera insolvente lo tienen todo estudiado ponen a un mindundi para que cuente lo que ellos les dicen por detras y han cogido al tonto util este que no tendra ni para pesarse,1,0
el 61 sirvio para ganar un campeonato de liga su goleada sirvio para ganar el unico trofeo que aspira este club mindundi todos los anos ganarle al america,0,0
al que debe llamar el  es a ti que faltas al respeto al rey siempre que abres tu boca y sale su nombre de ella ademas tu ahora ya eres un mindundi mas aunque seas amiguito de mucha gente y te ayas aprovechado de tu u esto de vice para conocer y enchufarteEUREUR,0,0
"subcampeon local de nada
un mindundi vaya",0,0
en espana se pone un chaleco amarillo a cualquier mindundi y ya se cree el sheriff del condado,0,0
weeee ahorita en mi facultad un chico paso junto a mi y me dijo buenas tardes como si yo fuera un adulto o asi mocoso baboso,1,1
verdad de dios que me da asco y nauseas ver en sus estados de whatsaap al mocoso bastardo horrible del hijo de la daniela pinche mocoso maricon igual que el papa y pinche lloron como los papas pinche mas debiles,1,1
jajaja no me acordaba que en el examen venia la parte de que pasa cuando un chamaco tonto quiere acercarse a sentir el calor del escape mientras haces maniobras de estacionamiento   ese mocoso no salia en ninguno de los 3 espejos ni de chiste,1,0
como anhelo ser un mocoso de nuevo,0,0
no marlon ese pinche escuincle es mucho mas corriente que el otro wey rata o lo que quieras pero no se veia como este mocoso habia una persona de nombre marco antonio romo alcantara muy famoso en los principios de los 2000 es identico,1,1
"en 1975 mi papa le regalo a mi hermana de 7 anos una grabadora y un casete de silver convention entonces ella ya era moderna y yo un mocoso futbolero luego se puso bien intensa a escuchar radio 590 la pantera y ahora es asi como es
fly robin fly",0,0
pinche mocoso huevon y creido con una displicencia enorme pero no tenemos mas,1,1
cuantas adjudicaciones directas no habran en muuuuchas empresas y proyectos que esta haciendo y son millones unos centavos para el mocoso no me sorprenden nada,0,0
"la perra extra de la casa de enfrente me dijo que se queria pelear conmigo por el amor de tu padre que porque no lo merezco y voy a ir a ponerla en su lugar pero tiene un hijo de tu edad si decide meterse me podrias ayudar con el mocoso

izumi se levanto inmediatamente",1,0
