cuenta	partido	timestamp	tweet
d6a018e912adec34e356474fdf76b888	podemos	1557735213.0	📰 Hoy se ha publicado esta entrevista a @isaserras, nuestra candidata a la presidencia de la Comunidad de Madrid. ¡No os la perdáis! 👇https://t.co/waOuN35WRf
8a6803de79158ade183e3b88cc2d3e26	podemos	1557736179.0	"""La campaña del miedo le ha funcionado al PSOE, pero será un calmante. El antídoto contra la extrema derecha somos nosotras"".No os perdáis esta entrevista a @isaserras en @el_pais 👏👏https://t.co/6gxX6sxkRz"
8a6803de79158ade183e3b88cc2d3e26	podemos	1557736179.0	"""La campaña del miedo le ha funcionado al PSOE, pero será un calmante. El antídoto contra la extrema derecha somos nosotras"".No os perdáis esta entrevista a @isaserras en @el_pais 👏👏https://t.co/6gxX6sxkRz"
e9c8254b481efbfeec53e19ee2957997	psoe	1557736398.0	Es nuestro derecho nombrar a los senadores y senadoras en los parlamentos autonómicos, como ha ocurrido en la vida política de España durante 40 años: Nadie ha le ha impuesto a nadie quién es designado en la Cámara Alta y esperamos que siga siendo así. https://t.co/6UuZJQ5eYE
e9c8254b481efbfeec53e19ee2957997	psoe	1557736399.0	Hay que trabajar para que el @PSOE consiga una nueva victoria el #26M. Nos seguimos jugando que las derechas gobiernen si suman. Los socialistas seguimos trasmitiendo en esta campaña nuestras respuestas y objetivos. https://t.co/fzt6JXni2K
e9c8254b481efbfeec53e19ee2957997	psoe	1557736400.0	Los trabajadores y trabajadoras han visto cómo millones de sus horas de trabajo no han sido reconocidas ni remuneradas. Las empresas tendrá un periodo de adaptación como ha anunciado @empleogob. https://t.co/k7lJKOeRzs
e9c8254b481efbfeec53e19ee2957997	psoe	1557737370.0	Estoy muy contenta por recoger mi acta de diputada en @congreso_es. Le debo gratitud a Madrid por los resultados que ha obtenido mi partido, para mí es un honor e intentaré responder aportando todo lo que pueda con mi trabajo. https://t.co/nfulfj4QFo
e9c8254b481efbfeec53e19ee2957997	psoe	1557737497.0	Queremos gobernar con nuestro proyecto político, un proyecto progresista votado por una mayoría de la ciudadanía. Estamos en una campaña electoral. Vamos con la pausa necesaria para planificar cuatro años para España que van a ser determinantes para afianzar la democracia https://t.co/iTrJldp6mt
1e826d8471835f7feb02f8028b736ebb	pp	1557738445.0	📡 Intervención de @pablocasado_ durante su visita a Pamplona. En directo en https://t.co/6WGpUWq5JJ y en nuestras redes a partir de las 13:30h. #CentradosEnTuFuturo🇪🇸 https://t.co/nXpXnERMeS
17a22be4bc7df5003f42b47747ba243d	ciudadanos	1557738729.0	Hoy la @guardiacivil celebra su 175 aniversario. Gracias por servir a todos los españoles. Vuestra labor es fundamental para garantizar la libertad, seguridad y democracia. Mi recuerdo a los guardias que perdieron la vida en acto de servicio. #175AniversarioGC#175AñosATuLado https://t.co/fh4zt4T4l1
17a22be4bc7df5003f42b47747ba243d	ciudadanos	1557738729.0	Hoy la @guardiacivil celebra su 175 aniversario. Gracias por servir a todos los españoles. Vuestra labor es fundamental para garantizar la libertad, seguridad y democracia. Mi recuerdo a los guardias que perdieron la vida en acto de servicio. #175AniversarioGC#175AñosATuLado https://t.co/fh4zt4T4l1
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1557740202.0	Nuestra primera propuesta de la legislatura es la Ley de Protección y Ayuda a las Familias:✅ Monoparentales y con 2 hijos tendrán los beneficios de las numerosas✅ Mismos derechos fiscales y sociales para parejas de hecho y matrimonios✅ Educación 0-3 gratis en toda España https://t.co/E07oLWXtMo
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1557741064.0	Hay una Europa de la igualdad, la justicia y los derechos. Para defenderla, trabajamos junto a organizaciones hermanas de Francia, Portugal, Suecia y Dinamarca.@ionebelarra participó en un acto en Marsella con @FranceInsoumise, @vansterpartiet, @Enhedslisten y @EsquerdaNet. https://t.co/czM6dtvTA1
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1557743280.0	Muchas felicidades a nuestra @guardiacivil por su 175 aniversario. Gracias por vuestro trabajo en defensa de la libertad y la seguridad de todos los españoles. Estamos muy orgullosos de vosotros. ¡Que sean muchos más! 🎂🇪🇸 #CumpleañosGC #175AniversarioGC https://t.co/Xu0lsGmKsS
1e826d8471835f7feb02f8028b736ebb	pp	1557743522.0	"▶ @pablocasado_: ""En Navarra han ganado las fuerzas de centro-derecha. Hemos sido dique de contención frente a la izquierda, los independentistas y los batasunos"". #CentradosEnTuFuturo🇪🇸 https://t.co/BMWmocksM6"
1e826d8471835f7feb02f8028b736ebb	pp	1557743782.0	"▶ @pablocasado_: ""Sólo unidos conseguiremos tener la mayoría en las urnas. La suma ha funcionado en Navarra, y ojalá esa suma se extienda a muchos más ayuntamientos y autonomías"". #CentradosEnTuFuturo🇪🇸 https://t.co/2QeGOnMjn0"
1e826d8471835f7feb02f8028b736ebb	pp	1557744033.0	"▶ @pablocasado_: ""Tenemos que combatir el nacionalismo y el populismo. El independentismo no solo perjudica a España, perjudica a cualquier país europeo"". #CentradosEnTuFuturo🇪🇸 https://t.co/4B3cbxMKjk"
8ea12194a18d6fc07db20f42dbafdd6a	ciudadanos	1557746205.0	Las chicas del @AtletiFemenino son un ejemplo de esfuerzo, talento y superación para todos los madrileños.Nada más y nada menos que tricampeonas de Liga y subcampeonas de la #CopaDeLaReina. ¡Enhorabuena y a seguir ganando títulos! 💪🏻 https://t.co/odyNMQ2UcD
b01d435b24a17890fb701cef5253cc06	psoe	1557746719.0	Nuestra felicitación y agradecimiento a la @guardiacivil por 175 años de servicio a la ciudadanía y a España. Su dedicación, profesionalidad y esfuerzo contribuyen de forma decisiva a que nuestro país sea hoy uno de los más seguros del mundo. ¡Enhorabuena!  #175AniversarioGC https://t.co/x7pwbpK83c
9a4d80c7bfc23995a0ff00f9daebf5e9	ciudadanos	1557747053.0	🏛 Es un honor liderar este gran equipo que va a trabajar cada día por todos los españoles. Personas preparadas, valientes, con experiencia fuera de la política y en el sector público y con muchas ganas e ilusión de cambiar España a mejor. ¡Vamos! 💪🏻🍊🇪🇸 https://t.co/W9KhkDl6MD
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1557750344.0	La suma funciona. Donde nos ponemos de acuerdo, ganamos; cuando votamos separados, gana la izquierda. @navarra_suma es un ejemplo de responsabilidad para garantizar la unidad de España, ser el dique de contención frente a los independentistas y batasunos, y una economía próspera. https://t.co/3AYsFvTkUE
5c68aba356b81ea5ffdf00c1323dd3b2	pp	1557751262.0	Rechazamos que la Guardia Civil se tenga que ir de Navarra y nos preguntamos por qué los socialistas acordaron con PNV retirar el recurso de inconstitucionalidad a la Ley de abusos policiales. Malo para las víctimas del terrorismo y una agresión contra @policia y @guardiacivil. https://t.co/IFEpc4jTK3
d6a018e912adec34e356474fdf76b888	podemos	1557751915.0	📌 Mañana hay acto de Unidas Podemos Cambiar Europa en Málaga con @MEugeniaRPalop, @IdoiaVR y @sirarego. ¿Te vienes? 🇪🇺 https://t.co/RYudW8eEa7
b01d435b24a17890fb701cef5253cc06	psoe	1557753976.0	Queremos una ciudad y una Comunidad de #Madrid para todos y todas, con la igualdad, la justicia social y la sostenibilidad como ejes del proyecto socialista. Con @pepu_alcalde y @equipogabilondo al frente.El #26M, #VotaPSOE.#SiempreHaciaDelante⏩#ContigoHayCambio#AhoraPepu https://t.co/xjCIfjkA97
8ea12194a18d6fc07db20f42dbafdd6a	ciudadanos	1557755319.0	Sra Carmena, la política exige compromiso y humildadCompromiso para defender igual a los madrileños en la oposición que en la alcaldíaHumildad para aceptar los resultados porque en democracia, el lugar que ocupa cada candidato no lo decide uno mismo, lo deciden los madrileños https://t.co/RLw4dEXxcR
1e826d8471835f7feb02f8028b736ebb	pp	1557755483.0	🔵 A partir de las 18:00h, @pablocasado_ interviene en un mitin en Logroño, junto a @jiceniceros, Esther Herranz y @conrado_escobar.#CentradosEnTuFuturo🇪🇸 https://t.co/WSt2nfbURl
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1557756522.0	Las políticas del PP han incrementado las desigualdades en la Comunidad de Madrid mientras erosionaban los servicios públicos. @isaserras encabeza la candidatura con la que daremos la vuelta a esta situación, poniendo las instituciones al servicio de los madrileños. https://t.co/ZGtgZafg0l
1e826d8471835f7feb02f8028b736ebb	pp	1557756721.0	📡 Sigue en directo el mitin del Partido Popular en Logroño, con @pablocasado_, @jiceniceros, Esther Herranz y @conrado_escobar.#CentradosEnTuFuturo🇪🇸 https://t.co/estRooED0u
1e826d8471835f7feb02f8028b736ebb	pp	1557757583.0	💬 @conrado_escobar: “La gente todos los días nos dice que tenemos que ganar y que los demás solo se acercan cuando hay elecciones. Nuestras seña de identidad es que las elecciones se ganan todos los días gestionando, trabajando, sirviendo y escuchando”.#CentradosEnTuFuturo🇪🇸 https://t.co/nzejeK85Pk
1e826d8471835f7feb02f8028b736ebb	pp	1557758646.0	💬 Esther Herranz: “El Gobierno que no hace nada para mantener el presupuesto de la PAC, mientras que nosotros apostamos para que los 47.500 mill/€ para España los negocien como toca y sigamos teniendo lo que consiguieron @marianorajoy y @tejerinapp”.#CentradosEnTuFuturo🇪🇸 https://t.co/pSHSf8ggId
b01d435b24a17890fb701cef5253cc06	psoe	1557758657.0	En unos minutos nos vemos en #Zaragoza, con @JLambanM y @Pilar_Alegria. Puedes seguirlo en directo, a partir de las 19 horas, aquí: https://t.co/8cw4DikEJC#SiempreHaciaDelante https://t.co/nS68ITHlpB
1e826d8471835f7feb02f8028b736ebb	pp	1557758980.0	🔵 @jiceniceros: “Solicitamos a las riojanas y los riojanos que renueven la confianza en el Partido Popular para hacer mejor lo que sabemos hacer y corregir aquello en lo que debemos mejorar”.José I. Ceniceros te cuenta las propuestas que tenemos 👇#CentradosEnTuFuturo🇪🇸 https://t.co/q5lsMjsYEO
1e826d8471835f7feb02f8028b736ebb	pp	1557759239.0	💬 @jiceniceros: “Vamos a ganar estas elecciones por tres motivos 👉 porque la gente sabe que gobernamos con eficacia, porque ya saben que cuando se divide el voto gobierna la izquierda, y porque cuando gobierna la izquierda las cosas no van bien”.#CentradosEnTuFuturo🇪🇸 https://t.co/gL5uOr85oD
d6a018e912adec34e356474fdf76b888	podemos	1557759616.0	🔴 DIRECTO: Acto en Barcelona sobre políticas municipalistas frente a los retos globales con @AdaColau, @MEugeniaRPalop, @ernesturtasun y @OwenJones84. https://t.co/o5quxDABsj
1e826d8471835f7feb02f8028b736ebb	pp	1557759864.0	👉 @pablocasado_: “Somos el partido de la libertad que permite que siempre que hemos gobernado bajemos los impuestos, mientras hoy el candidato socialista de la Madrid dice que quiere suprimir la bonificación del impuesto de Donaciones y Sucesiones”.#CentradosEnTuFuturo🇪🇸 https://t.co/QZfqZbK4W4
1e826d8471835f7feb02f8028b736ebb	pp	1557760081.0	💬 @pablocasado_: “¿Por qué la izquierda habla de justicia social, cuando es un sablazo fiscal, y han ocultado en la campaña que iban a meter un hachazo de 26.000 millones de euros que ni siquiera Bruselas se cree porque dice que va a ser más? #CentradosEnTuFuturo🇪🇸 https://t.co/YOCKGM1Fxg
1e826d8471835f7feb02f8028b736ebb	pp	1557760867.0	🔹 @pablocasado_: “Son nuestros principios de siempre los que apuestan por ayudar a las personas con discapacidad, desempleados, pensionistas, familias, autónomos, empresarios y a las clases medias a las que siempre hemos servido como nadie”.#CentradosEnTuFuturo🇪🇸 https://t.co/4FbDZnijdw
1e826d8471835f7feb02f8028b736ebb	pp	1557761448.0	💬 @pablocasado_: “Europa es el espacio de mayor libertad, prosperidad y la salvaguarda ante cualquier desafío independentista pero hay que defenderla, y el precio es que tenemos que seguir vigilando a sus enemigos 👉 los populismos y los nacionalismos”.#CentradosEnTuFuturo🇪🇸 https://t.co/5YL4FmVwjX
aeaa6ce266f823338e7d2222032a9edd	psoe	1557762261.0	/❤️@JLambanM: Debemos ir a las urnas el #26M para defender la autonomía y el Estatuto de #Aragón. 🗳️Las urnas están hoy vacías. El #26M tenemos que volver a llenarlas de puños y rosas. No nos confiemos, hay que hacer un esfuerzo de movilización.#SiempreHaciaDelante https://t.co/72gfKd4JaR
aeaa6ce266f823338e7d2222032a9edd	psoe	1557762587.0	/❤️@sanchezcastejon: La coherencia caracteriza a los españoles y si el #28A los españoles votaron futuro y mirar hacia adelante, el #26M van a volver a votar futuro y mirar hacia adelante votando de nuevo al @PSOE.#SiempreHaciaDelante https://t.co/pBv5EcuCpu
d6a018e912adec34e356474fdf76b888	podemos	1557762718.0	Llegamos a las instituciones para mejorar la vida de la gente, empezando desde los Barrios y las Ciudades del Cambio. Hemos firmado #UnContratoContigo que representa la voluntad política de quienes han decidido dar un paso al frente. 👇 https://t.co/Yomw7ERnNg
aeaa6ce266f823338e7d2222032a9edd	psoe	1557762782.0	/❤️@sanchezcastejon: Con #Rubalcaba se fue uno de los grandes. Encarnó lo que el #PSOE es para España, el compromiso con las libertades, la igualdad y la justicia social.#GraciasAlfredo por todo lo que has hecho por España y el @PSOE.#SiempreHaciaDelante https://t.co/UJhMiQTXHX
aeaa6ce266f823338e7d2222032a9edd	psoe	1557762918.0	/❤️@sanchezcastejon: Ni una sigla, ni dos siglas, ni tres siglas de la derecha van a poder frenar la ola de futuro del #28A. 🗳️El #26M llegará con más fuerza aún a todos los lugares de España y Europa.#SiempreHaciaDelante https://t.co/iqvG4oUhUj
aeaa6ce266f823338e7d2222032a9edd	psoe	1557763110.0	/❤️@sanchezcastejon: La derecha no ha entendido nada, que los españoles quieren mirar al futuro y no retroceder.Propongo que se lo digamos dos veces: el #28A y ahora el #26M porque el único partido que representa futuro, estabilidad y progreso es el #PSOE.#SiempreHaciaDelante https://t.co/Qu0gktNGnK
aeaa6ce266f823338e7d2222032a9edd	psoe	1557763219.0	/❤️@sanchezcastejon: A partir del #26M tendremos más capacidad para avanzar en la equidad del sistema educativo público si el #PSOE gobierna también en ayuntamientos y comunidades.📢¡Es importante que nos movilicemos y que llenemos las urnas ese día!#SiempreHaciaDelante https://t.co/Ddx7jcWP3j
aeaa6ce266f823338e7d2222032a9edd	psoe	1557763416.0	/❤️@sanchezcastejon: En el nuevo sistema de financiación valoraremos la #despoblación.🚨La derecha de 3 siglas quiere recentralizar y cuestionar el modelo autonómico. Esta legislatura será la de la financiación social y la lucha contra la despoblación.#SiempreHaciaDelante https://t.co/BkAlUEQIRN
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1557763595.0	@j_karlos97 🙈
aeaa6ce266f823338e7d2222032a9edd	psoe	1557763650.0	❤️@sanchezcastejon: Andan las derechas luchando por ver quién lidera la oposición... 🙋‍♀️💁‍♂️Y nosotros, mientras, G O B E R N A N D O.#SiempreHaciaDelante https://t.co/TDki8x7wKj
e1168e07ec49adb0a0fc2972c5bdd44c	podemos	1557763680.0	En las manos de quienes levantaron y cuidan Asturies está su futuro. @LorenaGilAlvarz y @PodemosAsturies son la alternativa para colocar en el centro las necesidades de los asturianos y proteger el medio ambiente. https://t.co/mlWnpbSadd
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1557763769.0	"🍊 @InesArrimadas ""Cs es el único que puede bajar impuestos para frenar el sablazo que viene con los 'impuestazos' de Sánchez"" #VamosZaragoza📉 Cada euro que suba el #sanchismo lo bajaremos desde los gobiernos autonómicos y municipales. https://t.co/a55EmfEXi3"
aeaa6ce266f823338e7d2222032a9edd	psoe	1557763815.0	/❤️@sanchezcastejon: ⏳Quedan pocos días para el #26M. 📢¡NO podemos quedarnos en casa!🗳️Las urnas se llenaron el #28A, y el #26M tenemos que redoblar esfuerzos.⏩No podemos votar futuro en abril y volver al pasado en mayo.⏪#SiempreHaciaDelante https://t.co/85uKecCxpj
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1557763871.0	📽️ @InesArrimadas ha dejado claro en #VamosZaragoza que:👉 Aragón se merece que la gobiernen ciudadanos a los que no les han regalado nada. 🔴🔵 ¡Basta de la corrupción del bipartidismo del #PPSOE! Aquí también el tema de los máster falsos ha hecho mella. https://t.co/I2NQUYUArC
b37055666d3890abb3a73fcb3197c5f2	ciudadanos	1557764144.0	"🍊 @InesArrimadas ""La primera ley que presentaremos en el @Congreso_Es será para ayudar y proteger a las familias"" #VamosZaragoza🇪🇸 España debe ser el país donde se alientan los sueños.✅ Beneficios a familias numerosas.✅ Eduacación gratuita de 0 a 3 años.✅Más derechos. https://t.co/D0HtzzlPMJ"
